Run,geo_loc_name_country_continent,country,latitude,longitude,colour
SRR11126144,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960456,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126120,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124894,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960336,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183460,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960357,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125397,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126448,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126502,Oceania,Australia,-34.1273,150.7387,Australia
SRR11184024,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960201,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125111,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960410,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960459,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960222,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124703,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960282,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960396,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125087,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183784,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960413,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960473,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125847,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124817,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183635,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125112,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183693,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126127,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183686,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125216,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126366,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960424,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125123,Oceania,Australia,-34.1273,150.7387,Australia
SRR11184020,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125449,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960309,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960257,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125118,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125938,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183885,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126170,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125838,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125395,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960467,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125027,Oceania,Australia,-34.1273,150.7387,Australia
SRR11184062,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126340,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124998,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124951,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124857,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960177,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960566,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960400,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183759,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125975,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125104,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124793,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960390,Oceania,Australia,-34.1273,150.7387,Australia
SRR11184109,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125384,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183931,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126363,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125409,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183977,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126108,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125435,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125500,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183655,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125122,Oceania,Australia,-34.1273,150.7387,Australia
SRR11185257,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124915,Oceania,Australia,-34.1273,150.7387,Australia
SRR11184055,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124873,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126160,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125667,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124883,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183769,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126399,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960324,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183648,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125292,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125875,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960494,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124991,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124912,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126365,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125690,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126304,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960538,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960099,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126237,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960521,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960132,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125410,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125820,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126171,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183406,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183823,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125373,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124787,Oceania,Australia,-34.1273,150.7387,Australia
SRR11184107,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126299,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960490,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126130,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124968,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183988,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124713,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183384,Oceania,Australia,-34.1273,150.7387,Australia
SRR11185254,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960314,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124957,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124767,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125020,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126285,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960102,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960135,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126394,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126078,Oceania,Australia,-34.1273,150.7387,Australia
SRR11184015,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183839,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183868,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183477,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960416,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183553,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125309,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124680,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125958,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126411,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125224,Oceania,Australia,-34.1273,150.7387,Australia
SRR11184022,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183578,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183437,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126253,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960157,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183623,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960486,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183899,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124796,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960543,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125943,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183552,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124752,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960199,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125051,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183640,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960378,Oceania,Australia,-34.11,150.75,Australia
SRR11183717,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960332,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124862,Oceania,Australia,-34.11,150.75,Australia
SRR11125256,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960350,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960312,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125685,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960545,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125058,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125883,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125143,Oceania,Australia,-34.11,150.75,Australia
SRR11125293,Oceania,Australia,-34.11,150.75,Australia
SRR11126072,Oceania,Australia,-34.11,150.75,Australia
SRR11125983,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124791,Oceania,Australia,-34.11,150.75,Australia
SRR11185262,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125127,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960369,Oceania,Australia,-33.8832,151.2005,Australia
SRR11126189,Oceania,Australia,-34.11,150.75,Australia
SRR11183633,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960279,Oceania,Australia,-34.11,150.75,Australia
SRR8960228,Oceania,Australia,-34.1273,150.7387,Australia
SRR11185264,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126079,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183995,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125665,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125090,Oceania,Australia,-34.11,150.75,Australia
SRR11126471,Oceania,Australia,-34.11,150.75,Australia
SRR11124738,Oceania,Australia,-34.11,150.75,Australia
SRR11126421,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960327,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960254,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183515,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124992,Oceania,Australia,-34.11,150.75,Australia
SRR8960539,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960478,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125021,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124755,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183758,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960243,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124800,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125507,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124794,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960372,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124731,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126467,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125990,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960173,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125150,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960187,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126377,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960121,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126475,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960455,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183536,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960493,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125785,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126295,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183681,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126271,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183929,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960325,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126175,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125103,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960176,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126318,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960136,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960348,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125977,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960465,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960252,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126113,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960110,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183697,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960214,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960081,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960204,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183494,Oceania,Australia,-34.1273,150.7387,Australia
SRR11185227,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183920,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125347,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960113,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126403,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183940,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125989,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124732,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126480,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126066,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960507,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124818,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126464,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183898,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960475,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960232,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126194,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183677,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183794,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125420,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183726,Oceania,Australia,-33.8832,151.2005,Australia
SRR11124801,Oceania,Australia,-33.8832,151.2005,Australia
SRR11183551,Oceania,Australia,-33.8832,151.2005,Australia
SRR11183768,Oceania,Australia,-33.8832,151.2005,Australia
SRR11126451,Oceania,Australia,-33.8832,151.2005,Australia
SRR8960404,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960125,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183359,Oceania,Australia,-33.8832,151.2005,Australia
SRR8960351,Oceania,Australia,-33.8832,151.2005,Australia
SRR8960528,Oceania,Australia,-33.8832,151.2005,Australia
SRR11125448,Oceania,Australia,-33.8832,151.2005,Australia
SRR11125664,Oceania,Australia,-33.8832,151.2005,Australia
SRR11125743,Oceania,Australia,-33.8832,151.2005,Australia
SRR11125777,Oceania,Australia,-33.8832,151.2005,Australia
SRR11125498,Oceania,Australia,-33.8832,151.2005,Australia
SRR8960202,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124702,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960251,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124741,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960561,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960533,Oceania,Australia,-34.1273,150.7387,Australia
SRR11184019,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125028,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125650,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125101,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183441,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960284,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183730,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960554,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124756,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125210,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126180,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125657,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960590,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183354,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183928,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125126,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126401,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124955,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126395,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960387,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124806,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183942,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125434,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126091,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183790,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125680,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183695,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124701,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960278,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126418,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125768,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125330,Oceania,Australia,-34.1273,150.7387,Australia
SRR11183877,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125557,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960523,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125741,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124848,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125922,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124868,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960084,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125128,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125965,Oceania,Australia,-34.1273,150.7387,Australia
SRR8960288,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125342,Oceania,Australia,-34.1273,150.7387,Australia
SRR11124907,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126099,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125544,Oceania,Australia,-34.1273,150.7387,Australia
SRR11185228,Oceania,Australia,-34.1273,150.7387,Australia
SRR11126279,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125370,Oceania,Australia,-34.1273,150.7387,Australia
SRR11125908,Oceania,Australia,-34.1273,150.7387,Australia
