"","V1","V2","V3","Source"
"SRR7457746",-0.0854764344931737,-0.247375456415356,-0.12058476645673,"Chicken"
"SRR7457747",-0.14658844577527,-0.25872243003672,-0.0956749969715125,"Chicken"
"SRR7457748",-0.201593236151119,-0.358088870949911,-0.149446214735541,"Chicken"
"SRR7457749",-0.310393410853262,-0.4643585550401,-0.177318014765919,"Chicken"
"SRR7457750",-0.0273829714759061,-0.333534041612082,-0.197073532239467,"Chicken"
"SRR7457751",0.123339838161316,-0.176402384584337,-0.199976405488868,"Chicken"
"SRR7457752",-0.326082649449169,-0.462435235421997,-0.153017998939375,"Chicken"
"SRR7457753",-0.334718979840664,-0.467323040273449,-0.15134005674562,"Chicken"
"SRR7457754",0.130603432311608,-0.198266970815718,-0.170493806951275,"Chicken"
"SRR7457755",0.132153309619199,-0.176165382909561,-0.189932281630524,"Chicken"
"SRR7457756",0.156297372120003,-0.223888936155966,-0.234264408852034,"Chicken"
"SRR7457757",0.115681457208686,-0.251602351476329,-0.134254203059273,"Chicken"
"SRR7457758",0.0549279336394888,-0.259353426155898,-0.222257887694349,"Chicken"
"SRR7457759",0.106669355236753,-0.128766435525251,-0.23766873046841,"Chicken"
"SRR7457760",-0.0239245020230712,-0.147347649858272,-0.229976649309478,"Chicken"
"SRR7457761",-0.0969491328988628,-0.426326759122861,-0.12830533859364,"Chicken"
"SRR7457762",0.119362938574844,-0.227862445788931,-0.197277786236214,"Chicken"
"SRR7457763",0.0969006829328586,-0.248745118734733,-0.201144899964959,"Chicken"
"SRR7457764",-0.0493556602229498,-0.228003019488721,-0.123473822024969,"Chicken"
"SRR7457765",-0.0309768014488949,-0.278869133192647,-0.158838996710161,"Chicken"
"SRR7457766",-0.343115219101749,-0.463579824169966,-0.15715762044544,"Chicken"
"SRR7457767",-0.362943298827059,-0.457628493745853,-0.139198040872613,"Chicken"
"SRR7457768",-0.326136068937569,-0.460884593923814,-0.154056193479206,"Chicken"
"SRR7457769",-0.245351161786938,-0.428513275336053,-0.150616231570948,"Chicken"
"SRR7457770",-0.0588642612954579,-0.263727136745961,-0.150486056689104,"Chicken"
"SRR7457771",-0.135155480775241,-0.355041304666357,-0.152658553991478,"Chicken"
"SRR7457772",0.162426088077348,-0.191653493848586,-0.145793419923895,"Chicken"
"SRR7457773",0.160897922937032,-0.191606976278372,-0.144024720593977,"Chicken"
"SRR7457774",-0.221597348680115,-0.398005582505693,-0.163086763907288,"Chicken"
"SRR7457775",0.132103194245485,-0.181515248171817,-0.227934973722104,"Chicken"
"SRR7457776",0.160163984093951,-0.280280431093062,-0.199303110387049,"Chicken"
"SRR7457777",0.0931692246475658,-0.220250200381131,-0.177225323928906,"Chicken"
"SRR7457778",0.125956210003342,-0.197706234313231,-0.226885330150917,"Chicken"
"SRR7457779",0.102719152492868,-0.186181182404727,-0.20529915356255,"Chicken"
"SRR7457780",0.123821648821418,-0.181491943141439,-0.114406224382638,"Chicken"
"SRR7457781",0.0817781959356556,-0.16219162810719,-0.178564837739273,"Chicken"
"SRR7457782",0.126769349984219,-0.235250446207498,-0.138283979383557,"Chicken"
"SRR7457783",-0.307057304966294,-0.416798549980003,-0.133326670289286,"Chicken"
"SRR7683027",0.167608898981504,-0.209437556483076,-0.169712714340434,"Chicken"
"SRR7683028",0.092944634746348,-0.0411532165717783,-0.52191079101933,"Chicken"
"SRR7683029",0.19260289795014,-0.323583681309765,-0.204833172077955,"Chicken"
"SRR7683030",0.147795531042025,-0.326169438374592,-0.190866277117398,"Chicken"
"SRR7683031",-0.378135897260176,-0.459959780585719,-0.123369984009909,"Chicken"
"SRR7683032",0.056725351207077,-0.309776836703191,-0.214447940886103,"Chicken"
"SRR7683033",0.0714526089464902,-0.299761417921201,-0.0892398338130329,"Chicken"
"SRR7683034",-0.022249471759254,-0.244429195183847,-0.141139192516329,"Chicken"
"SRR7683035",-0.302362114710394,-0.430296932960451,-0.141868595661103,"Chicken"
"SRR7683036",0.0967614282515111,-0.166530474304145,-0.200550565271969,"Chicken"
"SRR7683037",-0.312178658216405,-0.448644220192487,-0.146217583958084,"Chicken"
"SRR7683038",0.125372743661952,-0.198813976435274,-0.141782936178773,"Chicken"
"SRR7683039",0.130831374865349,-0.141869663730255,-0.171166393380161,"Chicken"
"SRR7683040",0.124686883106709,-0.19389399221206,-0.20824754223363,"Chicken"
"SRR7683041",0.191923909565787,-0.165728769499774,-0.144266827865817,"Chicken"
"SRR7683042",0.190378503300489,-0.233166881625385,-0.155877898477076,"Chicken"
"SRR7683043",0.134705871185844,-0.0839971163666491,-0.358103304283706,"Chicken"
"SRR7683044",0.173636332089406,-0.390966965092133,-0.185662388931234,"Chicken"
"SRR7683045",-0.300394788548845,-0.439620905969037,-0.145886635092904,"Chicken"
"SRR7683046",0.166240370942159,-0.291085323964662,-0.147246520161246,"Chicken"
"SRR7683047",0.166670619749429,-0.207976640037172,-0.15259684183213,"Chicken"
"SRR7683048",0.112849517094243,-0.203716195927234,-0.189415901826748,"Chicken"
"SRR7683049",0.162129765448405,-0.274874178120441,-0.198464257766975,"Chicken"
"SRR7683050",0.0345629327995993,-0.305649448513945,-0.219163852765884,"Chicken"
"SRR7683051",0.111508342316478,-0.213807627982733,-0.144297183124121,"Chicken"
"SRR7683052",-0.321868897989977,-0.458599523476329,-0.159614444573263,"Chicken"
"SRR7683053",-0.321931573139627,-0.465751986003908,-0.161880992083409,"Chicken"
"SRR7683054",-0.00542147526195294,-0.298640296229892,-0.156984628926913,"Chicken"
"SRR7683055",-0.351779553092476,-0.463030076152282,-0.143334329837933,"Chicken"
"SRR7683056",0.127634890154486,-0.187214462417071,-0.223575048644308,"Chicken"
"SRR7683057",-0.333318286790581,-0.46323002892846,-0.151532700313013,"Chicken"
"SRR7683058",-0.32844530548717,-0.454740360842979,-0.15020001340918,"Chicken"
"SRR7683059",0.011953285012282,-0.291887002395475,-0.172300514538706,"Chicken"
"SRR7683060",-0.132036851821571,-0.46628136709528,-0.154011865908427,"Chicken"
"SRR7683061",0.0770239203234962,-0.116531684737491,-0.271024299021126,"Chicken"
"SRR7683062",-0.0863578321193137,-0.274670941580238,-0.0884235808647594,"Chicken"
"SRR7683063",0.145380374030787,-0.272496107932159,-0.173092586082733,"Chicken"
"SRR7683064",0.0525227087505466,-0.0716628429434122,-0.376799086094621,"Chicken"
"SRR7683065",-0.344802258374574,-0.460150416245644,-0.14487467460904,"Chicken"
"SRR7683066",-0.332521610217411,-0.45977642844107,-0.147880328507892,"Chicken"
"SRR7685243",-0.0098173340898819,-0.174294940618104,-0.106274709480334,"Chicken"
"SRR7685244",0.133074585251363,-0.163464003489823,-0.166447416568401,"Chicken"
"SRR7685245",-0.13722842555972,-0.32744397821279,-0.122477291087765,"Chicken"
"SRR7685246",-0.332697070862521,-0.457107502725332,-0.147028481894106,"Chicken"
"SRR7685247",-0.15887231012692,-0.309143844302092,-0.12037013692407,"Chicken"
"SRR7685248",-0.260543038667569,-0.359013545989313,-0.114955438199695,"Chicken"
"SRR7685249",-0.350517183583299,-0.47957818450481,-0.1579744167348,"Chicken"
"SRR7685250",0.00481310723351646,-0.230147778563601,-0.176060096584386,"Chicken"
"SRR7685251",0.0541254660193845,-0.229651196887043,-0.162999081307362,"Chicken"
"SRR7685252",0.149279139838197,-0.316472983869466,-0.167647553193417,"Chicken"
"SRR7685253",-0.00146038795884764,-0.232073660207318,-0.140325275309781,"Chicken"
"SRR7685254",0.219697299637992,-0.246309961608755,-0.107068133052892,"Chicken"
"SRR7685255",-0.0960323405231838,-0.348139330453346,-0.180013286997748,"Chicken"
"SRR7685256",-0.214958094505304,-0.330998323490926,-0.0999897596203081,"Chicken"
"SRR7685257",0.0243193352499666,-0.217610549576969,-0.117446145996758,"Chicken"
"SRR7685258",0.200198521535979,-0.375448066807809,-0.152825936442286,"Chicken"
"SRR7685259",-0.0286659022258308,-0.27416968241399,-0.15484856267812,"Chicken"
"SRR7685260",-0.0157270947442968,-0.25805211664049,-0.147164536082111,"Chicken"
"SRR7685261",-0.210998310752222,-0.377445909505477,-0.151087452156444,"Chicken"
"SRR7685262",-0.3334513022444,-0.457706617311531,-0.150825773801178,"Chicken"
"SRR7685263",-0.245775380867877,-0.398951632013177,-0.143086292985413,"Chicken"
"SRR7685264",-0.288714916431608,-0.416244291339529,-0.128693876814414,"Chicken"
"SRR7685265",-0.121354157862767,-0.340482125082898,-0.176096256743742,"Chicken"
"SRR7685266",-0.1500212825925,-0.329432995248807,-0.138618066653621,"Chicken"
"SRR7685267",-0.351326660256939,-0.479500861714131,-0.157838880512904,"Chicken"
"SRR7685268",-0.247524709132535,-0.454748465501596,-0.180133965975787,"Chicken"
"SRR7685269",-0.0246801813701793,-0.101636449029943,-0.208996476727573,"Chicken"
"SRR7685270",-0.314147402951635,-0.464809238154476,-0.149492781557911,"Chicken"
"SRR7685271",-0.104362046460972,-0.235517730961112,-0.125143129896191,"Chicken"
"SRR7685272",0.105844013234108,-0.186228584268412,-0.228458900379701,"Chicken"
"SRR7685273",0.158007662379536,-0.222944483983242,-0.144599735031123,"Chicken"
"SRR7685274",0.235707126231691,-0.273696323489202,-0.106861349204172,"Chicken"
"SRR7685275",0.130411552902491,-0.207868652891748,-0.125186576619162,"Chicken"
"SRR7685276",0.0499975553406921,-0.183929771991728,-0.10338385533818,"Chicken"
"SRR7685277",-0.342030021187523,-0.478979998620531,-0.15885584239132,"Chicken"
"SRR7685278",0.126811594621349,-0.228299667445964,-0.154034003967383,"Chicken"
"SRR7685279",-0.322521861691642,-0.439418568585605,-0.132775332760893,"Chicken"
"SRR7685280",-0.0291614076221687,-0.230698194628247,-0.11610280416405,"Chicken"
"SRR7685281",0.0626906879214558,-0.250780247158087,-0.0977727676502007,"Chicken"
"SRR7685282",-0.0661490783828314,-0.262277701507696,-0.100589806494319,"Chicken"
"SRR8446419",0.0512199916344063,-0.184457883452332,-0.239825433052066,"Chicken"
"SRR8446420",0.0167392784527806,-0.150132745779634,-0.228828771060602,"Chicken"
"SRR8446421",0.0484350249667158,-0.198962567224097,-0.204367588636633,"Chicken"
"SRR8446422",0.131921222554842,-0.141079519205435,-0.24890619897242,"Chicken"
"SRR8446423",0.164701902310318,-0.122440142332236,-0.25144784592982,"Chicken"
"SRR8446424",0.189931801531839,-0.154921788482679,-0.210566961676054,"Chicken"
"SRR8446425",-0.00149084728450607,-0.211753892073386,-0.21929389454847,"Chicken"
"SRR8446426",0.0480776765433298,-0.0920548168345423,-0.346442058017145,"Chicken"
"SRR8446427",0.0356086559828967,-0.201292259923528,-0.203094180345016,"Chicken"
"SRR8446428",0.0748952394208651,-0.17396762489627,-0.209258225148908,"Chicken"
"SRR8446429",0.0591199938565795,-0.123647348128117,-0.285924134599508,"Chicken"
"SRR8446430",0.0431398091713033,-0.204107241480524,-0.221146048844913,"Chicken"
"SRR8446431",0.0852414857222495,-0.0597710446532744,-0.39376976154719,"Chicken"
"SRR8446432",0.139864101027781,-0.027842733727431,-0.473930658647879,"Chicken"
"SRR8446433",0.0664074179546281,-0.0913356228152304,-0.373888199082063,"Chicken"
"SRR8446434",0.0724645103133508,-0.0777012520500206,-0.405814298165676,"Chicken"
"SRR8446435",0.0797645298944433,-0.113638792366951,-0.327590557928457,"Chicken"
"SRR8840693",0.0141541983067945,-0.280668522298326,-0.197114575530672,"Chicken"
"SRR9113688",0.210035361391292,-0.108245873341706,-0.326820590121378,"Chicken"
"SRR9113689",-0.402047594127419,-0.436520503884917,-0.093415242592514,"Chicken"
"SRR9113690",-0.205933798526578,-0.357792423161967,-0.13618665012232,"Chicken"
"SRR9113691",-0.325397809466082,-0.269638302532662,0.00320171147335173,"Chicken"
"SRR9113692",0.151193742232283,-0.11640116189663,-0.297343812438398,"Chicken"
"SRR9113693",-0.0102451360332154,-0.238607499325925,-0.144502069155514,"Chicken"
"SRR9113694",-0.361338113247486,-0.475946460947385,-0.139735614382542,"Chicken"
"SRR9113695",-0.227827976998187,-0.390426754737852,-0.177056749513016,"Chicken"
"SRR9113696",-0.338199900087466,-0.448592090690534,-0.165264590855334,"Chicken"
"SRR9113697",-0.319730056333252,-0.461572144469073,-0.14234698543939,"Chicken"
"SRR9113698",-0.337823559870541,-0.481707903235352,-0.161969052101388,"Chicken"
"SRR9113699",-0.273464838067466,-0.418183528287581,-0.140056043232108,"Chicken"
"SRR9113700",-0.37303552540466,-0.479332607551029,-0.131371702592845,"Chicken"
"SRR9113701",-0.345753346569389,-0.280061041448663,-0.00510019575395956,"Chicken"
"SRR9113702",-0.304892746249055,-0.438781834670961,-0.141274189761729,"Chicken"
"SRR9113703",-0.408890188305256,-0.462694073704636,-0.100283091820365,"Chicken"
"SRR9113704",-0.150938888486019,-0.342036228329666,-0.224081660709756,"Chicken"
"SRR9113705",-0.10825237268316,-0.346248182714756,-0.15863077646958,"Chicken"
"SRR9113706",0.167674390941866,-0.140652470799591,-0.295533315991123,"Chicken"
"SRR9113707",-0.237915222361615,-0.397398964543711,-0.12306161888499,"Chicken"
"SRR9113708",-0.374572062869234,-0.470411538864757,-0.123810639070568,"Chicken"
"SRR9113709",0.108496948642642,-0.137716810504816,-0.283049740928545,"Chicken"
"SRR9113710",0.209921403094096,-0.10864906005882,-0.336029123841413,"Chicken"
"SRR9113711",-0.400138995638162,-0.46266196841472,-0.1159758531299,"Chicken"
"SRR9113712",0.19616404834197,-0.107141753765972,-0.335027474083597,"Chicken"
"SRR9113713",-0.339276277676489,-0.473204475997579,-0.151674731661129,"Chicken"
"SRR9113714",-0.157768172276766,-0.336190625647993,-0.16822085990599,"Chicken"
"SRR9113715",-0.351948256995606,-0.480652460259751,-0.145024505816328,"Chicken"
"SRR9113716",0.220855607015877,-0.12534278299551,-0.309862275821599,"Chicken"
"SRR9113717",-0.398872921987439,-0.459879545146746,-0.100081739456121,"Chicken"
"SRR9113718",0.19930839491272,-0.0810297737387812,-0.310083513602556,"Chicken"
"SRR9113719",0.0657648228342469,-0.116595373765005,-0.299060464006099,"Chicken"
"SRR9113720",-0.224615603258324,-0.374980760916554,-0.142096190891052,"Chicken"
"SRR9113721",-0.260976807988965,-0.39409425819601,-0.125895608531282,"Chicken"
"SRR9113722",0.142554857193882,-0.0498140553374291,-0.437102450807956,"Chicken"
"SRR9113723",0.131794622154099,-0.116455641870095,-0.295268960994202,"Chicken"
"SRR9113724",0.161445914000263,-0.113724697509462,-0.306820566147955,"Chicken"
"SRR9113725",-0.381364977058388,-0.476908371383745,-0.125041525676346,"Chicken"
"SRR9113726",0.239682687853739,-0.10063189601837,-0.343828197999817,"Chicken"
"SRR9113727",-0.341521443373269,-0.449382019169514,-0.127677111298139,"Chicken"
"SRR9113728",0.196480441669559,-0.0679286494979263,-0.465415031187851,"Chicken"
"SRR9113729",0.131516768140004,-0.118247450956624,-0.306579845896922,"Chicken"
"SRR9113730",-0.338374145513112,-0.473429153839645,-0.148679153899965,"Chicken"
"SRR9113731",-0.404999341625806,-0.466756187575467,-0.10283316676869,"Chicken"
"SRR9113732",-0.318793934690293,-0.446387245418037,-0.145596992027919,"Chicken"
"SRR9113733",-0.446585625334215,-0.411280713681263,-0.0463457451753244,"Chicken"
"SRR9113734",-0.344066377599214,-0.475982928331192,-0.143642333156488,"Chicken"
"SRR9113735",0.202986045614336,-0.073555344961277,-0.422920087555867,"Chicken"
"SRR9113736",-0.325190908211639,-0.452916437862735,-0.144719689597566,"Chicken"
"SRR9113737",-0.34066935480442,-0.466002168129812,-0.138267788345385,"Chicken"
"CNS0178468",-0.238412010953826,-0.0577898972012062,0.188619460472559,"Pig"
"CNS0178469",0.00483572683319672,0.0975738380926397,0.123158629264333,"Pig"
"CNS0178470",-0.13901686921921,0.0250257115205696,0.233652682769701,"Pig"
"CNS0178471",0.201280461443239,0.0193789686830248,0.173976890103076,"Pig"
"CNS0178472",-0.0895743691573617,0.0764228504361737,0.215884499454589,"Pig"
"CNS0178473",-0.119800434907286,0.105580739977666,0.210596929233868,"Pig"
"CNS0178474",0.0747223361633019,0.12111654670405,0.209368790940939,"Pig"
"CNS0178475",0.0885238698467551,0.0934082628999439,0.222717066053527,"Pig"
"CNS0178476",0.118113743652724,0.107227849548234,0.195329472656613,"Pig"
"CNS0178477",-0.227481400066916,-0.106722766859489,0.167179438031067,"Pig"
"CNS0178478",0.0834412765752735,-0.0101315864277298,0.186405090365297,"Pig"
"CNS0178479",-0.0944522123995957,0.0876473941188977,0.243351591365827,"Pig"
"CNS0178480",-0.056778891291587,0.116082188569284,0.23946130505708,"Pig"
"CNS0178481",-0.129811437165414,0.0227913449676979,0.203458316394244,"Pig"
"CNS0178482",0.0426612552359251,0.159522095016007,0.188151900759578,"Pig"
"CNS0178483",0.190075818205793,0.015542330035685,0.177404640559445,"Pig"
"CNS0178484",0.11755323536034,0.143000506413211,0.221309107964903,"Pig"
"CNS0178485",-0.0100380988917763,0.222527730845153,0.0890376332912798,"Pig"
"CNS0178486",-0.166384512243402,0.0563270926204823,0.181564381803787,"Pig"
"CNS0178487",-0.0666162447043317,0.109888116295045,0.132053935252812,"Pig"
"CNS0178488",-0.366261691437741,-0.225357034878355,0.104932779537896,"Pig"
"CNS0178489",-0.0766973520082571,0.0877133247314248,0.225121826629147,"Pig"
"CNS0178490",-0.149568243699342,0.0435705886916803,0.224437017982735,"Pig"
"CNS0178491",0.0564304330719052,0.121517736460404,0.0845754187157375,"Pig"
"CNS0178492",-0.174770773176336,-0.00225280473973021,0.200621844416976,"Pig"
"CNS0178493",0.0829783398429644,-0.0189220180401342,0.159581692221247,"Pig"
"CNS0178494",-0.075296411139086,0.116260015963363,0.201774926143426,"Pig"
"CNS0178495",0.0896116182067475,0.0943735738611502,0.198375711238758,"Pig"
"CNS0178496",-0.0690608005288455,0.148848767143608,0.161203920266205,"Pig"
"CNS0178497",0.188657710415287,0.0427714028620734,0.206618695442381,"Pig"
"CNS0178498",0.0349305593402703,0.155305522203982,0.224223862836436,"Pig"
"CNS0178499",-0.124666731643378,0.0413960517200679,0.203780099361162,"Pig"
"CNS0178500",-0.0923133230982299,-0.00631159636348427,0.178508495645766,"Pig"
"CNS0178501",-0.255356336649232,-0.0667742934817454,0.190228084301376,"Pig"
"CNS0178502",-0.235411866944709,-0.0395183493403427,0.158354696977041,"Pig"
"CNS0178503",-0.0334630703958194,0.109937259599429,0.20447071083287,"Pig"
"CNS0178504",-0.0751916915680176,0.156924498656833,0.187778441692333,"Pig"
"CNS0178505",-0.0172169721111471,0.0167987148388524,0.135764575552042,"Pig"
"CNS0178506",-0.092394486149591,0.112987618590947,0.203790263272114,"Pig"
"CNS0178507",0.134146780167993,0.0326144972909775,0.144356470251313,"Pig"
"CNS0178508",0.212225351432136,0.0511014215122935,0.198064565773405,"Pig"
"CNS0178509",-0.0326214585704486,0.155099106284718,0.130502270611558,"Pig"
"CNS0178510",-0.18933071951633,-0.107188266774647,0.181384155450224,"Pig"
"CNS0178511",-0.0291067335915293,0.110118281251507,0.152442342719474,"Pig"
"CNS0178512",-0.0530123832813706,0.0679547414871227,0.178409515784868,"Pig"
"CNS0178513",0.108653412933289,0.202855571840858,0.157598972590989,"Pig"
"CNS0178514",0.145343439576793,0.188304554770151,0.0547025406883627,"Pig"
"CNS0178515",-0.0660650577503713,0.0587125294996877,0.139808957430902,"Pig"
"CNS0178516",-0.0605391897122824,0.0356383272619988,0.239783702698297,"Pig"
"CNS0178517",0.201182955089451,0.0784314975386507,-0.278067536536451,"Pig"
